3650;8
0.000399011;-0.0059888;-0.00442123;0.0072697;-0.0228641;0.0333443;-0.00527637;0.0167744
0.000400965;-0.00599397;-0.00442305;0.00728619;-0.022882;0.0333414;-0.00521356;0.0170046
0.000403001;-0.00599901;-0.00442242;0.00730413;-0.022895;0.0333365;-0.0051569;0.0172314
0.000405103;-0.00600355;-0.00441978;0.00732181;-0.0229042;0.0333278;-0.00510534;0.0174555
0.000407225;-0.0060085;-0.00441709;0.00733665;-0.0229131;0.033323;-0.00506038;0.01767
0.000409349;-0.00601396;-0.00441531;0.00734962;-0.0229224;0.0333198;-0.00502043;0.0178721
0.000411485;-0.00601908;-0.00441393;0.00736164;-0.0229371;0.0333147;-0.00498122;0.0180639
0.000413803;-0.00602435;-0.00441215;0.00737432;-0.0229549;0.0333141;-0.00494413;0.0182418
0.00041619;-0.00603125;-0.00440925;0.0073888;-0.0229668;0.0333178;-0.00491058;0.0184004
0.000418527;-0.00603716;-0.00440638;0.00740245;-0.0229757;0.0333171;-0.00487474;0.018555
0.000420794;-0.00604274;-0.0044034;0.00741636;-0.0229836;0.0333096;-0.00483257;0.0187011
0.000423015;-0.00604774;-0.00440054;0.00742992;-0.022989;0.0332971;-0.00478905;0.0188419
0.000425213;-0.00605273;-0.00439881;0.00744221;-0.0229907;0.0332817;-0.00474878;0.0189787
0.000427354;-0.00605666;-0.00439674;0.00745357;-0.0229898;0.0332636;-0.00470776;0.0191128
0.000429446;-0.00605971;-0.00439404;0.00746425;-0.0229859;0.0332423;-0.00466618;0.019244
0.000431499;-0.00606201;-0.00439061;0.00747424;-0.0229786;0.0332173;-0.00462405;0.0193723
0.000433641;-0.00606456;-0.00438679;0.00747999;-0.0229697;0.033187;-0.00458042;0.0194976
0.000435715;-0.00606647;-0.004384;0.00748605;-0.022961;0.0331563;-0.00454006;0.0196124
0.000437681;-0.00606746;-0.00438076;0.00749097;-0.0229508;0.0331236;-0.00449946;0.0197241
0.000439546;-0.00606747;-0.00437672;0.00749485;-0.0229383;0.0330875;-0.00445733;0.0198358
0.000441362;-0.00606685;-0.00437192;0.00749852;-0.0229233;0.0330465;-0.00441507;0.0199464
0.00044322;-0.0060653;-0.00436648;0.00750393;-0.0229076;0.0330015;-0.00436766;0.0200553
0.00044506;-0.006063;-0.00436193;0.00751053;-0.0228899;0.0329547;-0.0043217;0.0201619
0.000447013;-0.00606058;-0.00436192;0.00751865;-0.0228688;0.0329111;-0.00429054;0.0202661
0.000448906;-0.00605727;-0.00436227;0.00752559;-0.0228448;0.0328655;-0.00425842;0.0203664
0.00045077;-0.00605451;-0.0043629;0.00753031;-0.0228182;0.0328198;-0.00422558;0.0204614
0.00045259;-0.00605109;-0.00436298;0.0075343;-0.0227885;0.0327707;-0.00419155;0.020555
0.000454363;-0.00604722;-0.00436315;0.00753812;-0.0227562;0.0327176;-0.00415371;0.0206455
0.000456272;-0.00604407;-0.00436609;0.00753789;-0.0227209;0.0326638;-0.00410663;0.0207256
0.000458164;-0.006042;-0.0043694;0.00753401;-0.0226809;0.0326087;-0.0040519;0.0207996
0.000460012;-0.00603941;-0.00437206;0.00752939;-0.0226386;0.0325516;-0.00399484;0.0208715
0.000461797;-0.00603606;-0.0043739;0.00752494;-0.0225957;0.0324919;-0.00393533;0.0209437
0.000463545;-0.00603305;-0.00437547;0.00751864;-0.0225477;0.0324313;-0.00387991;0.021007
0.000465273;-0.0060296;-0.00437544;0.00751249;-0.0224974;0.0323701;-0.00382361;0.0210687
0.000466925;-0.0060256;-0.00437514;0.00750604;-0.0224438;0.032306;-0.0037654;0.0211308
0.000468502;-0.00602066;-0.00437454;0.00749883;-0.0223878;0.0322397;-0.00370608;0.0211912
0.000470128;-0.00601525;-0.00436784;0.00749047;-0.0223351;0.0321772;-0.00366478;0.0212443
0.000471705;-0.00600909;-0.00436054;0.0074815;-0.0222796;0.0321125;-0.00362231;0.0212957
0.000473128;-0.0060021;-0.00435224;0.00747272;-0.0222285;0.0320529;-0.00358077;0.0213406
0.000474456;-0.00599455;-0.00434272;0.00746283;-0.0221781;0.0319926;-0.00354097;0.0213801
0.000475743;-0.00598617;-0.00433313;0.00745301;-0.0221259;0.031932;-0.00349986;0.0214176
0.000477;-0.00597717;-0.00432338;0.00744284;-0.0220718;0.0318684;-0.00345766;0.0214543
0.000478203;-0.00596739;-0.0043134;0.00743246;-0.022016;0.0318013;-0.00341428;0.0214892
0.000479269;-0.00595673;-0.0043025;0.00742253;-0.0219583;0.0317311;-0.00337184;0.0215181
0.000480292;-0.00594551;-0.00429133;0.00741194;-0.0218989;0.0316571;-0.00332839;0.0215462
0.000481283;-0.00593381;-0.00427981;0.0074007;-0.0218374;0.0315802;-0.003284;0.0215741
0.000482232;-0.00592192;-0.00426822;0.00738869;-0.0217733;0.0315018;-0.00323891;0.0215992
0.000483138;-0.0059098;-0.00425638;0.00737547;-0.0217072;0.0314216;-0.00319253;0.0216212
0.00048402;-0.00589749;-0.00424398;0.0073611;-0.0216392;0.0313378;-0.00314428;0.0216424
0.000484933;-0.00588593;-0.0042312;0.007345;-0.0215735;0.0312524;-0.00309344;0.0216611
0.000486029;-0.00587564;-0.00422181;0.00732824;-0.0215225;0.031164;-0.00304726;0.0216909
0.000487076;-0.00586559;-0.00421217;0.00731143;-0.0214683;0.0310726;-0.00299977;0.0217221
0.000488098;-0.00585567;-0.00420268;0.00729465;-0.0214114;0.0309773;-0.00295081;0.0217528
0.00048911;-0.00584527;-0.00419215;0.00727785;-0.021352;0.03088;-0.00290023;0.021784
0.000490076;-0.00583456;-0.0041818;0.00725979;-0.0212928;0.030783;-0.00285169;0.0218142
0.000491005;-0.00582391;-0.00417178;0.00724071;-0.0212344;0.0306883;-0.00280607;0.0218409
0.000491897;-0.00581418;-0.00416153;0.00722364;-0.0211723;0.0305925;-0.00275731;0.0218692
0.000492764;-0.00580459;-0.004151;0.00720665;-0.0211111;0.0304949;-0.00270739;0.0219051
0.000493605;-0.00579509;-0.00414062;0.00718937;-0.0210468;0.0303965;-0.00265343;0.0219415
0.000494419;-0.00578514;-0.00413014;0.00717181;-0.0209814;0.0302971;-0.00259878;0.0219767
0.000495169;-0.00577509;-0.0041202;0.00715489;-0.0209152;0.0301969;-0.00254126;0.02201
0.000495885;-0.0057649;-0.0041103;0.00713783;-0.0208474;0.0300944;-0.00248208;0.0220436
0.000496571;-0.00575434;-0.00410013;0.00712013;-0.0207779;0.0299906;-0.00242164;0.0220778
0.000497201;-0.00574356;-0.00408811;0.00710055;-0.0207076;0.0298846;-0.00236032;0.0221159
0.000497803;-0.00573249;-0.00407549;0.00708022;-0.0206359;0.0297769;-0.00229837;0.0221566
0.000498352;-0.00572108;-0.00406276;0.00705904;-0.020562;0.029668;-0.00223605;0.0221992
0.000498873;-0.00570913;-0.00404974;0.00703742;-0.0204871;0.0295578;-0.00217159;0.0222431
0.00049938;-0.00569671;-0.00403644;0.0070155;-0.020411;0.0294464;-0.00210619;0.0222871
0.000499845;-0.00568399;-0.00402294;0.00699379;-0.0203351;0.0293328;-0.00203901;0.0223311
0.000500279;-0.00567097;-0.00400915;0.00697142;-0.0202582;0.0292179;-0.00197145;0.0223755
0.000500678;-0.00565785;-0.00399489;0.0069488;-0.0201822;0.0291022;-0.00190305;0.0224203
0.000501165;-0.00564471;-0.00398133;0.00692817;-0.0201053;0.0289835;-0.00183498;0.0224658
0.000501825;-0.00563162;-0.00396859;0.00691108;-0.0200265;0.0288605;-0.00176582;0.0225133
0.000502469;-0.00561812;-0.00395575;0.00689354;-0.0199467;0.028736;-0.00169551;0.0225621
0.000503093;-0.00560432;-0.00394245;0.0068756;-0.0198666;0.0286099;-0.00162392;0.0226123
0.000503664;-0.00559021;-0.00392813;0.00685708;-0.0197861;0.0284825;-0.00155403;0.022662
0.000504175;-0.00557603;-0.00391385;0.00683824;-0.0197036;0.0283538;-0.00148429;0.0227131
0.000504679;-0.00556181;-0.00389907;0.00681967;-0.019619;0.0282243;-0.00141234;0.022764
0.000505274;-0.00555047;-0.00388666;0.00679901;-0.0195312;0.0280981;-0.00132967;0.0228113
0.000505917;-0.00554092;-0.00387597;0.0067768;-0.0194406;0.0279737;-0.00124115;0.0228571
0.000506487;-0.0055323;-0.00386545;0.00675335;-0.0193542;0.0278558;-0.00115196;0.0229005
0.000506998;-0.00552416;-0.00385487;0.00672866;-0.0192701;0.0277411;-0.00106244;0.0229439
0.000507524;-0.00551661;-0.00384323;0.00670506;-0.0191842;0.0276256;-0.00097446;0.0229907
0.000508061;-0.00550966;-0.0038307;0.00668253;-0.0190961;0.0275092;-0.000888251;0.0230409
0.000508548;-0.0055023;-0.003818;0.00665968;-0.0190074;0.027392;-0.000802091;0.0230916
0.000509014;-0.00549498;-0.00380531;0.00663703;-0.0189199;0.0272715;-0.000715673;0.0231423
0.000509619;-0.00548715;-0.00379208;0.0066134;-0.0188316;0.0271503;-0.000627761;0.0231934
0.000510134;-0.00547925;-0.00377881;0.00658854;-0.0187438;0.0270287;-0.000539856;0.0232445
0.000510637;-0.00547147;-0.00376471;0.00656387;-0.0186554;0.0269052;-0.000454172;0.0232985
0.00051109;-0.00546379;-0.00374981;0.00653901;-0.0185689;0.026779;-0.000366692;0.0233533
0.00051149;-0.00545569;-0.00373493;0.00651352;-0.0184826;0.0266521;-0.000279216;0.0234074
0.000511861;-0.00544737;-0.00372011;0.00648783;-0.0183954;0.0265245;-0.000192383;0.0234621
0.000512207;-0.00543879;-0.00370546;0.00646193;-0.0183075;0.0263963;-0.000105687;0.0235177
0.000512523;-0.00542989;-0.00369057;0.00643565;-0.0182196;0.0262676;-1.80719e-05;0.0235746
0.000512822;-0.00542065;-0.00367507;0.00640884;-0.0181321;0.0261387;7.18293e-05;0.0236331
0.000513101;-0.00541124;-0.00365942;0.00638188;-0.0180443;0.0260091;0.000161837;0.0236918
